2017-12-03 11:23:55.0336|INFO|sortDir = 
2017-12-03 11:23:55.0496|INFO|sortField = 
2017-12-03 11:24:00.9140|INFO|sortDir = 
2017-12-03 11:24:00.9140|INFO|sortField = 
2017-12-03 11:24:03.0454|INFO|sortDir = 
2017-12-03 11:24:03.0454|INFO|sortField = 
2017-12-03 11:24:35.7701|INFO|sortDir = 
2017-12-03 11:24:35.7701|INFO|sortField = 
2017-12-03 11:24:39.1398|INFO|sortDir = 
2017-12-03 11:24:39.1398|INFO|sortField = 
2017-12-03 11:24:40.4818|INFO|sortDir = 
2017-12-03 11:24:40.4818|INFO|sortField = 
2017-12-03 11:24:50.1379|INFO|sortDir = 
2017-12-03 11:24:50.1379|INFO|sortField = 
2017-12-03 11:24:51.7166|INFO|sortDir = 
2017-12-03 11:24:51.7166|INFO|sortField = 
2017-12-03 11:24:53.9801|INFO|sortDir = 
2017-12-03 11:24:53.9801|INFO|sortField = 
2017-12-03 11:26:07.3657|INFO|sortDir = 
2017-12-03 11:26:07.3657|INFO|sortField = 
2017-12-03 11:26:09.5629|INFO|sortDir = 
2017-12-03 11:26:09.5629|INFO|sortField = 
2017-12-03 11:26:10.8107|INFO|sortDir = 
2017-12-03 11:26:10.8107|INFO|sortField = 
2017-12-03 11:27:17.5700|INFO|sortDir = 
2017-12-03 11:27:17.5700|INFO|sortField = 
2017-12-03 11:27:19.2582|INFO|sortDir = 
2017-12-03 11:27:19.2582|INFO|sortField = 
2017-12-03 11:27:56.4262|INFO|sortDir = 
2017-12-03 11:27:56.4262|INFO|sortField = 
2017-12-03 11:28:10.0566|INFO|sortDir = 
2017-12-03 11:28:10.0566|INFO|sortField = 
2017-12-03 11:28:12.3570|INFO|sortDir = 
2017-12-03 11:28:12.3570|INFO|sortField = 
2017-12-03 11:28:13.4268|INFO|sortDir = 
2017-12-03 11:28:13.4268|INFO|sortField = 
2017-12-03 11:28:16.0454|INFO|sortDir = 
2017-12-03 11:28:16.0454|INFO|sortField = 
2017-12-03 11:29:38.4823|INFO|sortDir = 
2017-12-03 11:29:38.5063|INFO|sortField = 
2017-12-03 11:29:42.9932|INFO|sortDir = 
2017-12-03 11:29:42.9932|INFO|sortField = 
2017-12-03 11:29:44.3966|INFO|sortDir = 
2017-12-03 11:29:44.3966|INFO|sortField = 
2017-12-03 11:30:36.7351|INFO|sortDir = 
2017-12-03 11:30:36.7551|INFO|sortField = 
2017-12-03 11:30:41.2334|INFO|sortDir = 
2017-12-03 11:30:41.2334|INFO|sortField = 
2017-12-03 11:30:43.2930|INFO|sortDir = 
2017-12-03 11:30:43.2930|INFO|sortField = 
2017-12-03 11:30:56.2777|INFO|sortDir = 
2017-12-03 11:30:56.2777|INFO|sortField = 
2017-12-03 11:30:58.5272|INFO|sortDir = 
2017-12-03 11:30:58.5272|INFO|sortField = 
2017-12-03 11:31:00.0035|INFO|sortDir = 
2017-12-03 11:31:00.0035|INFO|sortField = 
2017-12-03 11:31:12.5081|INFO|sortDir = 
2017-12-03 11:31:12.5081|INFO|sortField = 
2017-12-03 11:31:15.6077|INFO|sortDir = 
2017-12-03 11:31:15.6077|INFO|sortField = 
2017-12-03 11:31:21.9997|INFO|sortDir = 
2017-12-03 11:31:21.9997|INFO|sortField = 
2017-12-03 11:31:27.8693|INFO|sortDir = 
2017-12-03 11:31:27.8693|INFO|sortField = 
2017-12-03 11:31:28.8657|INFO|sortDir = 
2017-12-03 11:31:28.8657|INFO|sortField = 
